stock,name,ticker,country,base_quarter,forecast_quarter,current_weight,predicted_change_%,predicted_weight,actual_weight,model,error,naive_error,low,high
TW0002330008,Taiwan Semiconductor Manufacturing Co Ltd,2330,TWN,Dec-23,Dec-24,6.728185929130747,2.1769223576832073,6.864738407028508,10.96587238779216,ridge_a0.1,-4.101133980763652,-4.237686458661413,,
KR7005930003,Samsung Electronics Co Ltd,005930,KOR,Dec-23,Dec-24,4.113869629928817,1.896174647844391,4.1858300883909285,2.3408231875725467,ridge_a0.1,1.8450069008183818,1.7730464423562702,,
00700|CHN,Tencent Holdings Ltd,00700,CHN,Dec-23,Dec-24,3.5458089948131413,3.449303576260994,3.6628244063874917,4.731724050905828,ridge_a0.1,-1.068899644518336,-1.1859150560926865,,
09988|CHN,Alibaba Group Holding Ltd Ordinary Shares,09988,CHN,Dec-23,Dec-24,2.2281321322814884,3.021036109614103,2.2921342242882616,2.343842054551031,ridge_a0.1,-0.05170783026276915,-0.11570992226954235,,
INE002A01018,Reliance Industries Ltd,RELIANCE,IND,Dec-23,Dec-24,1.3363578560396316,4.444368804980246,1.3937375192843002,1.1726052341512616,ridge_a0.1,0.22113228513303862,0.16375262188837003,,
PDD|CHN,PDD Holdings Inc ADR,PDD,CHN,Dec-23,Dec-24,1.2377887920657018,-2.292272037664622,1.207671037537371,0.9135676447656398,ridge_a0.1,0.29410339277173114,0.324221147300062,,
INE090A01021,ICICI Bank Ltd,ICICIBANK,IND,Dec-23,Dec-24,0.8744369505438996,3.7368875727053052,0.9058053998774179,1.0600296998013607,ridge_a0.1,-0.15422429992394282,-0.18559274925746116,,
INE009A01021,Infosys Ltd,INFY,IND,Dec-23,Dec-24,0.8702956460249542,5.090238219377443,0.913276700240195,0.9901256935037326,ridge_a0.1,-0.07684899326353756,-0.11983004747877835,,
KR7000660001,SK Hynix Inc,000660,KOR,Dec-23,Dec-24,0.8482855651070728,1.1529601596364154,0.8568284219307976,0.8755549910123421,ridge_a0.1,-0.018726569081544575,-0.027269425905269373,,
INE040A01034,HDFC Bank Ltd,HDFCBANK,IND,Dec-23,Dec-24,0.8129491071778634,0.0,0.8117766387638541,1.5870674663495568,naive (no feature history),-0.7752908275857027,-0.7741183591716934,,
CNE1000002H1,China Construction Bank Corp Class H,00939,CHN,Dec-23,Dec-24,0.8077047917700949,4.904488757155923,0.8460965449980824,1.0876904602132136,ridge_a0.1,-0.24159391521513118,-0.2799856684431187,,
BRVALEACNOR0,Vale SA,VALE3,BRA,Dec-23,Dec-24,0.7640957521747113,7.835762740930359,0.8227801214214752,0.4074530289368324,ridge_a0.1,0.4153270924846428,0.3566427232378789,,
03690|CHN,Meituan Class B,03690,CHN,Dec-23,Dec-24,0.7525743020723669,4.7412131166953415,0.7871185993771047,1.3122878958685187,ridge_a0.1,-0.525169296491414,-0.5597135937961518,,
TW0002454006,MediaTek Inc,2454,TWN,Dec-23,Dec-24,0.7099078354183415,1.4488392576352538,0.7191545666907684,0.8929474253347496,ridge_a0.1,-0.1737928586439812,-0.18303958991640812,,
SA0007879113,Al Rajhi Bank,1120,SAU,Dec-23,Dec-24,0.6410799559557724,3.2973339264127004,0.6612634242603413,0.6684962323704435,ridge_a0.1,-0.007232808110102185,-0.027416276414671148,,
TW0002317005,Hon Hai Precision Industry Co Ltd,2317,TWN,Dec-23,Dec-24,0.5984435714168966,4.063881766253684,0.6218654354758861,0.9502850061129444,ridge_a0.1,-0.3284195706370583,-0.3518414346960478,,
INE467B01029,Tata Consultancy Services Ltd,TCS,IND,Dec-23,Dec-24,0.5879850227165093,2.550584774290951,0.6021124337926373,0.5869345944188776,ridge_a0.1,0.015177839373759716,0.0010504282976316892,,
KR7005931001,Samsung Electronics Co Ltd Participating Preferred,005935,KOR,Dec-23,Dec-24,0.5631973598331366,2.4179957788705893,0.5759835414163856,0.33598213666421256,ridge_a0.1,0.24000140475217308,0.227215223168924,,
BRPETRACNPR6,Petroleo Brasileiro SA Petrobras Participating Preferred,PETR4,BRA,Dec-23,Dec-24,0.51555731680769,0.7525316183173716,0.5186878952949792,0.35089889114613315,ridge_a0.1,0.167789004148846,0.16465842566155686,,
09999|CHN,NetEase Inc Ordinary Shares,09999,CHN,Dec-23,Dec-24,0.49272499140904924,3.984778981783893,0.5116200482330241,0.46769457172201184,ridge_a0.1,0.04392547651101225,0.025030419687037397,,
09618|CHN,JD.com Inc Ordinary Shares - Class A,09618,CHN,Dec-23,Dec-24,0.4783858498543474,5.024856279325486,0.501699434777746,0.5868614730733779,ridge_a0.1,-0.08516203829563185,-0.10847562321903048,,
BRITUBACNPR1,Itau Unibanco Holding SA Participating Preferred,ITUB4,BRA,Dec-23,Dec-24,0.47809505607456676,1.994198904252377,0.48692594365822867,0.32628833543226415,ridge_a0.1,0.1606376082259645,0.1518067206423026,,
ID1000109507,PT Bank Central Asia Tbk,BBCA,IDN,Dec-23,Dec-24,0.4769419083271606,3.239806176438072,0.49168375113018303,0.450385704651604,ridge_a0.1,0.04129804647857904,0.02655620367555661,,
09888|CHN,Baidu Inc,09888,CHN,Dec-23,Dec-24,0.4746255854606318,2.85211669068369,0.4874584131575152,0.32912962200024903,ridge_a0.1,0.15832879115726617,0.1454959634603828,,
ZAE000325783,Naspers Ltd Class N,NPN,ZAF,Dec-23,Dec-24,0.45103117981153157,0.0,0.45038068421790434,0.5081097839702969,naive (no feature history),-0.0577290997523926,-0.05707860415876537,,
CNE1000003G1,Industrial And Commercial Bank Of China Ltd Class H,01398,CHN,Dec-23,Dec-24,0.4483538715632061,1.3876262775023545,0.45391974056386775,0.6325727599171348,ridge_a0.1,-0.17865301935326705,-0.1842188883539287,,
01810|CHN,Xiaomi Corp Class B,01810,CHN,Dec-23,Dec-24,0.4330621296954296,1.7013305470984175,0.4397947419318454,0.9244209416190821,ridge_a0.1,-0.48462619968723664,-0.49135881192365244,,
SA13L050IE10,Saudi National Bank,1180,SAU,Dec-23,Dec-24,0.42765737634019585,2.399116118832352,0.4372857910630859,0.35405355490911644,ridge_a0.1,0.08323223615396946,0.07360382143107941,,
CNE1000001Z5,Bank Of China Ltd Class H,03988,CHN,Dec-23,Dec-24,0.42654433807965597,3.2729195265756736,0.4398694770045076,0.4959611947108615,ridge_a0.1,-0.05609171770635385,-0.0694168566312055,,
CNE1000003X6,Ping An Insurance (Group) Co. of China Ltd Class H,02318,CHN,Dec-23,Dec-24,0.42537113558881673,4.800174370822628,0.44514675571471407,0.5388103031736334,ridge_a0.1,-0.09366354745891936,-0.1134391675848167,,
INE238A01034,Axis Bank Ltd,532215,IND,Dec-23,Dec-24,0.42511042392418585,1.7696359383970197,0.4320093692997021,0.38668656681494284,ridge_a0.1,0.04532280248475923,0.03842385710924301,,
BRPETRACNOR9,Petroleo Brasileiro SA Petrobras,PETR3,BRA,Dec-23,Dec-24,0.4218214460011493,2.1426737634906696,0.43023829998704033,0.32706133251326003,ridge_a0.1,0.1031769674737803,0.09476011348788926,,
INE018A01030,Larsen & Toubro Ltd,LT,IND,Dec-23,Dec-24,0.404333709727443,2.296185238181719,0.4130214239626494,0.38523458581145054,ridge_a0.1,0.027786838151198867,0.019099123915992444,,
CNE100000296,BYD Co Ltd Class H,01211,CHN,Dec-23,Dec-24,0.40393261485878,-0.793686507686965,0.4001487118399367,0.4850452224184195,ridge_a0.1,-0.0848965105784828,-0.0811126075596395,,
INE397D01024,Bharti Airtel Ltd,BHARTIARTL,IND,Dec-23,Dec-24,0.3944567485866169,1.0062138450405738,0.39785120099888593,0.6450974018105681,ridge_a0.1,-0.24724620081168214,-0.2506406532239512,,
KR7005490008,POSCO Holdings Inc,005490,KOR,Dec-23,Dec-24,0.3942762558957185,3.4099165562236826,0.407132715704391,0.16405296158162724,ridge_a0.1,0.24307975412276378,0.23022329431409128,,
INE030A01027,Hindustan Unilever Ltd,500696,IND,Dec-23,Dec-24,0.3715742863293933,3.7505143515631447,0.3849542346571235,0.30294173440488836,ridge_a0.1,0.08201250025223511,0.06863255192450496,,
MXP370711014,Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,MEX,Dec-23,Dec-24,0.3702707280062386,1.4913060637645137,0.3752506143883968,0.22643591519929535,ridge_a0.1,0.14881469918910145,0.14383481280694327,,
MXP320321310,Fomento Economico Mexicano SAB de CV Units Cons. Of 1 Shs-B- And 4 Shs-D-,FEMSAUBD,MEX,Dec-23,Dec-24,0.358779360019044,0.21718708498934813,0.3590400123758522,0.202817720602921,ridge_a0.1,0.1562222917729312,0.15596163941612298,,
INE237A01028,Kotak Mahindra Bank Ltd,KOTAKBANK,IND,Dec-23,Dec-24,0.3556307653000395,-1.024222213405479,0.35148066407491424,0.30943908824785377,ridge_a0.1,0.04204157582706047,0.04619167705218574,,
ID1000118201,PT Bank Rakyat Indonesia (Persero) Tbk Registered Shs Series -B-,BBRI,IDN,Dec-23,Dec-24,0.3523117052618533,2.606640305895047,0.36097384102187097,0.233455564367258,ridge_a0.1,0.12751827665461296,0.11885614089459529,,
INE296A01024,Bajaj Finance Ltd,500034,IND,Dec-23,Dec-24,0.34002817490904924,3.4064409776105182,0.35110392619688124,0.3013852943363966,ridge_a0.1,0.04971863186048464,0.03864288057265264,,
SA14TG012N13,Saudi Arabian Oil Co,2222,SAU,Dec-23,Dec-24,0.32633078514420816,0.6335668678301001,0.3279246794211992,0.5835605666193954,ridge_a0.1,-0.2556358871981962,-0.2572297814751872,,
KR7035420009,NAVER Corp,035420,KOR,Dec-23,Dec-24,0.32290142401713956,2.2628233743050328,0.3297318732852316,0.26482462158659115,ridge_a0.1,0.06490725169864048,0.05807680243054841,,
MX01WA000038,Wal - Mart de Mexico SAB de CV,WALMEX,MEX,Dec-23,Dec-24,0.31122956333904656,2.3760935236149194,0.31816513532286095,0.18392107574452154,ridge_a0.1,0.1342440595783394,0.127308487594525,,
KW0EQ0100010,National Bank of Kuwait SAK,NBK,KWT,Dec-23,Dec-24,0.30770995586652883,3.845493201165656,0.3190820634432126,0.3104001116458487,ridge_a0.1,0.008681951797363918,-0.0026901557793198583,,
KR7005380001,Hyundai Motor Co,005380,KOR,Dec-23,Dec-24,0.3062660143393421,2.9766010641433303,0.31492747449797864,0.26529468737908857,ridge_a0.1,0.049632787118890076,0.04097132696025352,,
SA0007879543,Saudi Telecom Co,7010,SAU,Dec-23,Dec-24,0.30549390671716586,-1.237324478912369,0.3012788116346692,0.28484942434698457,ridge_a0.1,0.016429387287684616,0.020644482370181294,,
02015|CHN,Li Auto Inc Ordinary Shares - Class A,02015,CHN,Dec-23,Dec-24,0.30511286659193604,-1.864492314374011,0.2989922190314472,0.20292217966792045,ridge_a0.1,0.09607003936352673,0.10219068692401559,,
QA0006929895,Qatar National Bank SAQ,QNBK,QAT,Dec-23,Dec-24,0.29553672660260716,4.874502822640558,0.3094956606980728,0.2985544536749117,ridge_a0.1,0.010941207023161148,-0.0030177270723045213,,
ZAE000066304,Firstrand Ltd,FSR,ZAF,Dec-23,Dec-24,0.2877955956374114,2.7652465897999523,0.29532730524129147,0.27604352516753144,ridge_a0.1,0.019283780073760026,0.011752070469879972,,
KR7006400006,Samsung SDI Co Ltd,006400,KOR,Dec-23,Dec-24,0.28612102456074345,6.366229673947665,0.30389722010665454,0.12516285168233413,ridge_a0.1,0.17873436842432042,0.16095817287840933,,
KR7000270009,Kia Corp,000270,KOR,Dec-23,Dec-24,0.2854993275143158,0.08403646711768742,0.28532714624153527,0.22235156575781706,ridge_a0.1,0.06297558048371821,0.06314776175649872,,
SA0007879121,Saudi Basic Industries Corp,2010,SAU,Dec-23,Dec-24,0.2827016908053915,4.159934289335417,0.294037210402488,0.2141201914358609,ridge_a0.1,0.07991701896662709,0.06858149936953059,,
TW0002308004,Delta Electronics Inc,2308,TWN,Dec-23,Dec-24,0.28086668178125834,3.5220972017279113,0.2903397346982035,0.3476293224116506,ridge_a0.1,-0.05728958771344711,-0.06676264063039228,,
TW0002382009,Quanta Computer Inc,2382,TWN,Dec-23,Dec-24,0.2796734245469859,-0.6556701367916431,0.2774389776709422,0.3211176117147917,ridge_a0.1,-0.043678634043849474,-0.04144418716780579,,
09961|CHN,Trip.com Group Ltd,09961,CHN,Dec-23,Dec-24,0.2770963900158262,0.0,0.276696750281849,0.5836963634038947,naive (no feature history),-0.30699961312204577,-0.30659997338806855,,
INE101A01026,Mahindra & Mahindra Ltd,M&M,IND,Dec-23,Dec-24,0.27602346124215277,-1.4081890585723011,0.2717440426419654,0.44495383327163285,ridge_a0.1,-0.17320979062966746,-0.16893037202948008,,
TW0002303005,United Microelectronics Corp,2303,TWN,Dec-23,Dec-24,0.2708393100646836,3.7010766754364988,0.2804582080999369,0.2012612805344293,ridge_a0.1,0.07919692756550759,0.0695780295302543,,
KR7051910008,LG Chem Ltd,051910,KOR,Dec-23,Dec-24,0.26990676449504214,6.361553773626135,0.2866629942385698,0.11204279311840391,ridge_a0.1,0.17462020112016585,0.1578639713766382,,
KW0EQ0100085,Kuwait Finance House,KFH,KWT,Dec-23,Dec-24,0.26632699279222494,2.4415448264085704,0.27243599987580835,0.3312605869262377,ridge_a0.1,-0.05882458705042937,-0.06493359413401278,,
BRBBDCACNPR8,Bank Bradesco SA Participating Preferred,BBDC4,BRA,Dec-23,Dec-24,0.2661264453578935,2.3127715669663846,0.2718886468431203,0.1352431514547805,ridge_a0.1,0.1366454953883398,0.13088329390311298,,
AEE000401019,Emirates Telecommunications Group Co PJSC,EAND,ARE,Dec-23,Dec-24,0.2641410257580116,5.367714863867999,0.2779179593038235,0.20980603205138382,ridge_a0.1,0.0681119272524397,0.05433499370662781,,
CNE0000018R8,Kweichow Moutai Co Ltd Class A,600519,CHN,Dec-23,Dec-24,0.2578037268331364,4.524797775533895,0.26908018518327986,0.21428732593985997,ridge_a0.1,0.054792859243419895,0.043516400893276436,,
YUMC|CHN,Yum China Holdings Inc,YUMC,CHN,Dec-23,Dec-24,0.24811728575492523,7.394876550781988,0.2660809456641751,0.2486125746986774,ridge_a0.1,0.01746837096549772,-0.0004952889437521701,,
MXP370841019,Grupo Mexico SAB de CV,GMEXICOB,MEX,Dec-23,Dec-24,0.2471245759549843,1.0679396412570472,0.24940349782818946,0.20294307148092033,ridge_a0.1,0.04646042634726913,0.044181504474063965,,
MX01AM050019,America Movil SAB de CV Ordinary Shares - Class B,AMXB,MEX,Dec-23,Dec-24,0.24690397377721968,0.0,0.24654787877940101,0.17829073214105148,naive (no feature history),0.06825714663834953,0.06861324163616819,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,B3SA3,BRA,Dec-23,Dec-24,0.24585109974697936,3.691267947301581,0.25455845772146046,0.12294831950434591,ridge_a0.1,0.13161013821711454,0.12290278024263344,,
KR7068270008,Celltrion Inc,068270,KOR,Dec-23,Dec-24,0.24279275137342404,-0.9021457831836777,0.2402554001845414,0.275751039785533,ridge_a0.1,-0.03549563960099161,-0.03295828841210896,,
SA123GA0ITH7,Saudi Arabian Mining Co,1211,SAU,Dec-23,Dec-24,0.23972437562815216,1.564212695097253,0.24312302634343455,0.23564920473224635,ridge_a0.1,0.007473821611188203,0.004075170895905811,,
INE585B01010,Maruti Suzuki India Ltd,MARUTI,IND,Dec-23,Dec-24,0.2377590107717035,-1.4643188975035804,0.2339395761217089,0.21644962858534847,ridge_a0.1,0.017489947536360434,0.02130938218635503,,
AEN000101016,First Abu Dhabi Bank PJSC,FAB,ARE,Dec-23,Dec-24,0.23642537033339905,6.153208984712088,0.2506111537798126,0.22431539617980661,ridge_a0.1,0.026295757600005965,0.01210997415359244,,
INE154A01025,ITC Ltd,ITC,IND,Dec-23,Dec-24,0.23562318059607312,0.15999798728624365,0.23565980385180776,0.22968459212077807,ridge_a0.1,0.005975211731029689,0.005938588475295048,,
INE860A01027,HCL Technologies Ltd,HCLTECH,IND,Dec-23,Dec-24,0.23542263316174158,3.6734105970006135,0.24371866442018741,0.28878753109746363,ridge_a0.1,-0.04506886667727622,-0.05336489793572205,,
TW0002881000,Fubon Financial Holdings Co Ltd,2881,TWN,Dec-23,Dec-24,0.230980507491299,0.3377008951136157,0.23142627622703468,0.30630531629787044,ridge_a0.1,-0.07487904007083576,-0.07532480880657144,,
INE733E01010,NTPC Ltd,532555,IND,Dec-23,Dec-24,0.23025853672770563,-2.955479671604519,0.22313101901536594,0.23112612721777046,ridge_a0.1,-0.00799510820240451,-0.0008675904900648235,,
TW0002891009,CTBC Financial Holding Co Ltd,2891,TWN,Dec-23,Dec-24,0.2293861553883636,1.0925493567683575,0.23155786778713694,0.2668197897280805,ridge_a0.1,-0.035261921940943575,-0.037433634339716915,,
KR7105560007,KB Financial Group Inc,105560,KOR,Dec-23,Dec-24,0.2266587102814553,2.3826067835039986,0.23172441097927057,0.2858626772774792,ridge_a0.1,-0.05413826629820864,-0.05920396699602393,,
01024|CHN,Kuaishou Technology Ordinary Shares - Class B,01024,CHN,Dec-23,Dec-24,0.2241217852371619,1.8150768969289661,0.22786066337630229,0.19292544714747362,ridge_a0.1,0.03493521622882867,0.031196338089688275,,
INE280A01028,Titan Co Ltd,TITAN,IND,Dec-23,Dec-24,0.22255751524937625,0.5689324539157437,0.22350090947340523,0.1825735538060287,ridge_a0.1,0.04092735566737654,0.039983961443347565,,
INE021A01026,Asian Paints Ltd,500820,IND,Dec-23,Dec-24,0.2223669951867613,2.306921318723708,0.22716872158692097,0.13789641170576636,ridge_a0.1,0.08927230988115462,0.08447058348099495,,
KR7373220003,LG Energy Solution Ltd,373220,KOR,Dec-23,Dec-24,0.22037154821516292,-0.38174005467248584,0.21921368617681203,0.14987786646120263,ridge_a0.1,0.0693358197156094,0.07049368175396029,,
INE155A01022,Tata Motors Ltd,TMPV,IND,Dec-23,Dec-24,0.2182357180395325,0.06739056087630702,0.21806782773499223,0.23708029392273874,ridge_a0.1,-0.01901246618774652,-0.018844575883206233,,
ZAE000109815,Standard Bank Group Ltd,SBK,ZAF,Dec-23,Dec-24,0.21559851927807336,1.1252862838334932,0.21771017582989824,0.2139426110253618,ridge_a0.1,0.0037675648045364385,0.0016559082527115576,,
TW0002412004,Chunghwa Telecom Co Ltd,2412,TWN,Dec-23,Dec-24,0.209241165609765,1.6176869868025245,0.212319374766013,0.19215245006647774,ridge_a0.1,0.020166924699535266,0.017088715543287253,,
ID1000095003,PT Bank Mandiri (Persero) Tbk,BMRI,IDN,Dec-23,Dec-24,0.20678445953920413,1.9470906341124625,0.21050670052160056,0.17901149968954766,ridge_a0.1,0.0314952008320529,0.02777295984965647,,
INE481G01011,UltraTech Cement Ltd,532538,IND,Dec-23,Dec-24,0.20655382998972294,-3.064785906415421,0.19993462695564063,0.20987915339688343,ridge_a0.1,-0.009944526441242801,-0.003325323407160491,,
02269|CHN,WuXi Biologics (Cayman) Inc,02269,CHN,Dec-23,Dec-24,0.20555109281806547,4.611436452915214,0.21471982586186078,0.10837627993692342,ridge_a0.1,0.10634354592493736,0.09717481288114205,,
INE044A01036,Sun Pharmaceuticals Industries Ltd,SUNPHARMA,IND,Dec-23,Dec-24,0.20551098333119916,1.3794791881074144,0.20804547951380112,0.2872101992159721,ridge_a0.1,-0.07916471970217095,-0.08169921588477291,,
TW0002886009,Mega Financial Holding Co Ltd,2886,TWN,Dec-23,Dec-24,0.20385646699796434,0.46140777935030214,0.20450170988490346,0.1899797015144893,ridge_a0.1,0.014522008370414147,0.013876765483475023,,
AEE000301011,Emaar Properties PJSC,EMAAR,ARE,Dec-23,Dec-24,0.2023924707273444,-3.746026981585024,0.19452983007919655,0.31446356927432706,ridge_a0.1,-0.1199337391951305,-0.11207109854698266,,
TW0002882008,Cathay Financial Holding Co Ltd,2882,TWN,Dec-23,Dec-24,0.19838152204071452,-1.1343749291569671,0.19584826345973622,0.26918056459706796,ridge_a0.1,-0.07333230113733175,-0.07079904255635344,,
CNE1000003W8,PetroChina Co Ltd Class H,00857,CHN,Dec-23,Dec-24,0.19733867538219077,-1.0381616065338384,0.19500832583066782,0.22461832746830504,ridge_a0.1,-0.029610001637637218,-0.02727965208611427,,
INE062A01020,State Bank of India,SBIN,IND,Dec-23,Dec-24,0.19453101130154984,3.0375121801914124,0.20015083183081592,0.22492125875680344,ridge_a0.1,-0.02477042692598752,-0.030390247455253594,,
ZAE000018123,Gold Fields Ltd,GFI,ZAF,Dec-23,Dec-24,0.19254559170166805,0.04787574786210974,0.1923599442756274,0.15937319546965215,ridge_a0.1,0.03298674880597524,0.0331723962320159,,
TW0003711008,ASE Technology Holding Co Ltd,3711,TWN,Dec-23,Dec-24,0.19205425048755587,2.6929964016375414,0.19694181676631486,0.2240020189848083,ridge_a0.1,-0.027060202218493423,-0.03194776849725242,,
MYL1295OO004,Public Bank Bhd,1295,MYS,Dec-23,Dec-24,0.19080082902298404,2.494351430047395,0.19527802750482026,0.20233720890392357,ridge_a0.1,-0.007059181399103304,-0.011536379880939529,,
KR7055550008,Shinhan Financial Group Co Ltd,055550,KOR,Dec-23,Dec-24,0.19061030896036912,3.9712961499405854,0.1978941855164764,0.1903035246159876,ridge_a0.1,0.007590660900488794,0.0003067843443815277,,
CNE1000002M1,China Merchants Bank Co Ltd Class H,03968,CHN,Dec-23,Dec-24,0.18872516307765305,7.236858944405314,0.2020910519825458,0.27177114940905417,ridge_a0.1,-0.06968009742650838,-0.08304598633140112,,
BRABEVACNOR1,Ambev SA,ABEV3,BRA,Dec-23,Dec-24,0.18762215218882983,2.8087815109246947,0.19261385171727485,0.12271850956134714,ridge_a0.1,0.06989534215592771,0.06490364262748269,,
INE752E01010,Power Grid Corp Of India Ltd,532898,IND,Dec-23,Dec-24,0.18710072885956797,-2.2902636075302576,0.18255196478837346,0.22826394883678564,ridge_a0.1,-0.045711984048412174,-0.04116321997721767,,
KR7035720002,Kakao Corp,035720,KOR,Dec-23,Dec-24,0.18516544611826902,2.330563572610543,0.18920756753963267,0.1092850738024186,ridge_a0.1,0.07992249373721406,0.07588037231585042,,
CNE1000002Q2,China Petroleum & Chemical Corp Class H,00386,CHN,Dec-23,Dec-24,0.18288923273860658,3.691599119931394,0.18936726237882814,0.188538166417497,ridge_a0.1,0.0008290959613311555,-0.005648933678890411,,
BRWEGEACNOR0,Weg SA,WEGE3,BRA,Dec-23,Dec-24,0.18166589338918446,2.2664117463419924,0.18551524642881026,0.19486838575646329,ridge_a0.1,-0.009353139327653026,-0.013202492367278829,,
ID1000129000,PT Telkom Indonesia (Persero) Tbk Registered Shs Series -B-,TLKM,IDN,Dec-23,Dec-24,0.18025203397714742,1.8600153322914814,0.18333994717538254,0.11252330481740137,ridge_a0.1,0.07081664235798117,0.06772872915974605,,
NIO|CHN,NIO Inc ADR,NIO,CHN,Dec-23,Dec-24,0.17778530053487004,2.6388783527209805,0.18221366279396614,0.0,ridge_a0.1,0.18221366279396614,0.17778530053487004,,
INE081A01020,Tata Steel Ltd,TATASTEEL,IND,Dec-23,Dec-24,0.17510799228654458,-0.619175406204997,0.17377278247828248,0.16461704053262427,ridge_a0.1,0.009155741945658213,0.010490951753920313,,
02020|CHN,ANTA Sports Products Ltd,02020,CHN,Dec-23,Dec-24,0.17226021871903735,4.550797703175759,0.17983968603635794,0.17270217216358125,ridge_a0.1,0.007137513872776696,-0.0004419534445438966,,
BRRENTACNOR4,Localiza Rent A Car SA,RENT3,BRA,Dec-23,Dec-24,0.16857014592733785,-3.0559893424987052,0.16318297116518732,0.0647541743931555,ridge_a0.1,0.09842879677203181,0.10381597153418234,,
MXP225611567,Cemex SAB de CV,CEMEXCPO,MEX,Dec-23,Dec-24,0.16852000906875497,-0.7514457482185016,0.1670124525461885,0.11486318787338891,ridge_a0.1,0.05214926467279958,0.053656821195366064,,
TW0002884004,E. Sun Financial Holding Co Ltd,2884,TWN,Dec-23,Dec-24,0.16608335774162733,-0.5548612386519602,0.16492362243343425,0.16064759606264536,ridge_a0.1,0.004276026370788888,0.005435761678981965,,
BRITSAACNPR7,Itausa Investimentos ITAU SA Participating Preferred,ITSA4,BRA,Dec-23,Dec-24,0.16551179755378256,-2.557456123861948,0.1610463029245938,0.11097731065540961,ridge_a0.1,0.05006899226918418,0.05453448689837295,,
TW0001216000,Uni-President Enterprises Corp,1216,TWN,Dec-23,Dec-24,0.1652510858891516,1.5142262330932534,0.1675114204313847,0.16083562237964433,ridge_a0.1,0.0066757980517403726,0.004415463509507278,,
01109|CHN,China Resources Land Ltd,01109,CHN,Dec-23,Dec-24,0.163355912634719,4.061768394906156,0.16974588342621122,0.1264476981818273,ridge_a0.1,0.04329818524438392,0.03690821445289169,,
CNE1000002R0,China Shenhua Energy Co Ltd Class H,01088,CHN,Dec-23,Dec-24,0.16206238168328088,2.176330618839767,0.1653505751272552,0.19746941647494948,ridge_a0.1,-0.03211884134769427,-0.035407034791668596,,
CNE100004272,Nongfu Spring Co Ltd Class H Ordinary Shares,09633,CHN,Dec-23,Dec-24,0.16016720842884824,-0.35785677240175173,0.1593638661830066,0.11949072445286431,ridge_a0.1,0.039873141730142295,0.04067648397598393,,
KR7012330007,Hyundai Mobis Co Ltd,012330,KOR,Dec-23,Dec-24,0.15877340376024435,0.39364129103011264,0.15916851055011927,0.13143039558230077,ridge_a0.1,0.0277381149678185,0.02734300817794358,,
TW0002357001,Asustek Computer Inc,2357,TWN,Dec-23,Dec-24,0.15865307529964545,-1.387626841809847,0.15622592180622982,0.1802023330305413,ridge_a0.1,-0.02397641122431149,-0.02154925773089586,,
SA0007879048,Riyad Bank,1010,SAU,Dec-23,Dec-24,0.1582720351744156,1.194314094317829,0.15993130778507822,0.15270870712268755,ridge_a0.1,0.007222600662390666,0.005563328051728045,,
PLPKO0000016,PKO Bank Polski SA,PKO,POL,Dec-23,Dec-24,0.1574096812067902,-0.9510004894866309,0.15568785068180696,0.17199185052158497,ridge_a0.1,-0.01630399983977801,-0.01458216931479478,,
KR7247540008,Ecopro BM Co Ltd Ordinary Shares,247540,KOR,Dec-23,Dec-24,0.1551434951988443,0.12036250414865224,0.1551062061915301,0.04943002955773703,ridge_a0.1,0.10567617663379306,0.10571346564110726,,
INE239A01016,Nestle India Ltd,NESTLEIND,IND,Dec-23,Dec-24,0.15304777451008014,-0.6057298898477683,0.1519013236794275,0.0,ridge_a0.1,0.1519013236794275,0.15304777451008014,,
ZAE000042164,MTN Group Ltd,MTN,ZAF,Dec-23,Dec-24,0.15252635118081828,3.197110403271275,0.15717577429228685,0.1119696717729043,ridge_a0.1,0.04520610251938255,0.04055667940791398,,
HU0000061726,OTP Bank PLC,OTP,HUN,Dec-23,Dec-24,0.15147347715057793,-2.893138446772192,0.14687899889557401,0.16565118527611875,ridge_a0.1,-0.01877218638054473,-0.014177708125540811,,
BEKE|CHN,KE Holdings Inc ADR,BEKE,CHN,Dec-23,Dec-24,0.15130301183139616,1.9071347649963168,0.15396618712416393,0.15954032997365125,ridge_a0.1,-0.005574142849487318,-0.00823731814225509,,
CNE100000Q43,Agricultural Bank of China Ltd Class H,01288,CHN,Dec-23,Dec-24,0.15071139690011826,3.168452389675938,0.1552623666073315,0.2133680861678649,ridge_a0.1,-0.0581057195605334,-0.06265668926774665,,
09901|CHN,New Oriental Education & Technology Group Inc Ordinary Shares,09901,CHN,Dec-23,Dec-24,0.14983901556077625,0.7977025619210265,0.15081645741026198,0.12608209145432925,ridge_a0.1,0.02473436595593273,0.023756924106447003,,
BRELETACNOR6,Centrais Eletricas Brasileiras SA,AXIA3,BRA,Dec-23,Dec-24,0.14907693531031657,0.5689450073796731,0.1497088729851938,0.08994970087102147,ridge_a0.1,0.05975917211417234,0.0591272344392951,,
TH0646010R18,Ptt PCL Units Non-Voting Depository Receipt,PTT-R,THA,Dec-23,Dec-24,0.14899671633658398,0.7695716660451796,0.14992680997152102,0.1282339481933178,ridge_a0.1,0.021692861778203232,0.02076276814326619,,
