stock,quarter,weight,market_value,shares,quarter_idx,name,ticker,isin,country,sector,holding_type,weight_raw,entered_mid,exited_mid,has_gap
KR7034020008,Dec-22,0.08003098439917833,18301362.0,1502732.0,1,Doosan Enerbility Co Ltd,034020,KR7034020008,KOR,Industrials,EQUITY,0.07972,False,False,False
KR7034020008,Dec-23,0.07883519643571055,14075235.0,1140094.0,2,Doosan Enerbility Co Ltd,034020,KR7034020008,KOR,Industrials,EQUITY,0.07862,False,False,False
KR7034020008,Dec-24,0.06947346143891586,11817982.0,991330.0,3,Doosan Enerbility Co Ltd,034020,KR7034020008,KOR,Industrials,EQUITY,0.0692,False,False,False
KR7034020008,Dec-25,0.22975142584364608,48371031.0,925377.0,4,Doosan Enerbility Co Ltd,034020,KR7034020008,KOR,Industrials,EQUITY,0.22912,False,False,False
KR7034020008,Aug-26,0.23337845450509173,73008379.0,1136017.0,5,Doosan Enerbility Co Ltd,034020,KR7034020008,KOR,Industrials,EQUITY,0.2327,False,False,False
KR7034220004,Dec-21,0.06124084737417696,17721354.0,856352.0,0,LG Display Co Ltd,034220,KR7034220004,KOR,Technology,EQUITY,0.06101,False,False,False
KR7034220004,Dec-22,0.03638137073038413,8320548.0,845087.0,1,LG Display Co Ltd,034220,KR7034220004,KOR,Technology,EQUITY,0.03624,False,False,False
KR7034220004,Dec-23,0.03276945076976623,5850587.0,591442.0,2,LG Display Co Ltd,034220,KR7034220004,KOR,Technology,EQUITY,0.03268,False,False,False
KR7034220004,Dec-24,0.024536580889698033,4173746.0,672988.0,3,LG Display Co Ltd,034220,KR7034220004,KOR,Technology,EQUITY,0.02444,False,False,False
KR7034220004,Dec-25,0.02439705041365184,5137127.0,626612.0,4,LG Display Co Ltd,034220,KR7034220004,KOR,Technology,EQUITY,0.02433,False,False,False
KR7034220004,Aug-26,0.015575278893270627,4871019.0,694905.0,5,LG Display Co Ltd,034220,KR7034220004,KOR,Technology,EQUITY,0.01553,False,False,False
KR7034730002,Dec-21,0.11305616521477709,32719209.0,154960.0,0,SK Holdings Co Ltd,034730,KR7034730002,KOR,Technology,EQUITY,0.11263,False,False,False
KR7034730002,Dec-22,0.08790156791259476,20102157.0,134493.0,1,SK Holdings Co Ltd,034730,KR7034730002,KOR,Technology,EQUITY,0.08756,False,False,False
KR7034730002,Dec-23,0.07189625520784085,12835239.0,92868.0,2,SK Inc,034730,KR7034730002,KOR,Industrials,EQUITY,0.0717,False,False,False
KR7034730002,Dec-24,0.04171419541599644,7095006.0,79429.0,3,SK Inc,034730,KR7034730002,KOR,Industrials,EQUITY,0.04155,False,False,False
KR7034730002,Dec-25,0.06334408855858556,13336113.0,74898.0,4,SK Inc,034730,KR7034730002,KOR,Industrials,EQUITY,0.06317,False,False,False
KR7034730002,Aug-26,0.11602730297247128,36297991.0,91741.0,5,SK Inc,034730,KR7034730002,KOR,Industrials,EQUITY,0.11569,False,False,False
KR7035250000,Dec-21,0.025676788654834394,7430221.0,367263.0,0,Kangwon Land Inc,035250,KR7035250000,KOR,Consumer Cyclical,EQUITY,0.02558,False,True,False
KR7035250000,Dec-22,0.02844051414988362,6504091.0,354501.0,1,Kangwon Land Inc,035250,KR7035250000,KOR,Consumer Cyclical,EQUITY,0.02833,False,True,False
KR7035250000,Dec-23,0.017668228964604682,3154369.0,253907.0,2,Kangwon Land Inc,035250,KR7035250000,KOR,Consumer Cyclical,EQUITY,0.01762,False,True,False
KR7035420009,Dec-21,0.49932219501410563,144500872.0,453832.0,0,NAVER Corp,035420,KR7035420009,KOR,Communication Services,EQUITY,0.49744,False,False,False
KR7035420009,Dec-22,0.2930186117214271,67007970.0,477361.0,1,NAVER Corp,035420,KR7035420009,KOR,Communication Services,EQUITY,0.29188,False,False,False
KR7035420009,Dec-23,0.32290142401713956,57650041.0,331462.0,2,NAVER Corp,035420,KR7035420009,KOR,Communication Services,EQUITY,0.32202,False,False,False
KR7035420009,Dec-24,0.2545218489016467,43294308.0,320441.0,3,NAVER Corp,035420,KR7035420009,KOR,Communication Services,EQUITY,0.25352,False,False,False
KR7035420009,Dec-25,0.23214801238243063,48876405.0,290346.0,4,NAVER Corp,035420,KR7035420009,KOR,Communication Services,EQUITY,0.23151,False,False,False
KR7035420009,Aug-26,0.1835736670073571,57429614.0,357444.0,5,NAVER Corp,035420,KR7035420009,KOR,Communication Services,EQUITY,0.18304,False,False,False
KR7035720002,Dec-21,0.375746375964197,108738265.0,1149001.0,0,Kakao Corp,035720,KR7035720002,KOR,Communication Services,EQUITY,0.37433,False,False,False
KR7035720002,Dec-22,0.2041733769079891,46689744.0,1111849.0,1,Kakao Corp,035720,KR7035720002,KOR,Communication Services,EQUITY,0.20338,False,False,False
KR7035720002,Dec-23,0.18516544611826902,33059505.0,784113.0,2,Kakao Corp,035720,KR7035720002,KOR,Communication Services,EQUITY,0.18466,False,False,False
KR7035720002,Dec-24,0.10503343259738984,17866515.0,688539.0,3,Kakao Corp,035720,KR7035720002,KOR,Communication Services,EQUITY,0.10462,False,False,False
KR7035720002,Dec-25,0.12651770861859649,26637999.0,638492.0,4,Kakao Corp,035720,KR7035720002,KOR,Communication Services,EQUITY,0.12617,False,False,False
KR7035720002,Aug-26,0.06728560598515947,21049958.0,783961.0,5,Kakao Corp,035720,KR7035720002,KOR,Communication Services,EQUITY,0.06709,False,False,False
KR7035760008,Dec-21,0.01626129695888652,4706531.0,40309.0,0,CJ ENM Co Ltd,035760,KR7035760008,KOR,Consumer Cyclical,EQUITY,0.0162,False,True,False
KR7035900000,Dec-23,0.03225805481222092,5759289.0,73222.0,2,JYP Entertainment Corp,035900,KR7035900000,KOR,Communication Services,EQUITY,0.03217,True,True,False
KR7036570000,Dec-21,0.11337737601890324,32810174.0,60658.0,0,NCsoft Corp,036570,KR7036570000,KOR,Communication Services,EQUITY,0.11295,False,True,False
KR7036570000,Dec-22,0.089598160532196,20489667.0,57833.0,1,NCsoft Corp,036570,KR7036570000,KOR,Communication Services,EQUITY,0.08925,False,True,False
KR7036570000,Dec-23,0.03819425886843316,6819862.0,36521.0,2,NCsoft Corp,036570,KR7036570000,KOR,Communication Services,EQUITY,0.03809,False,True,False
KR7036570000,Dec-24,0.02312100891529237,3933637.0,31627.0,3,NCsoft Corp,036570,KR7036570000,KOR,Communication Services,EQUITY,0.02303,False,True,False
KR7042660001,Dec-23,0.01531179661120962,2733559.0,140261.0,2,Hanwha Ocean,042660,KR7042660001,KOR,Industrials,EQUITY,0.01527,True,False,False
KR7042660001,Dec-24,0.030369540585653245,5165978.0,203617.0,3,Hanwha Ocean,042660,KR7042660001,KOR,Industrials,EQUITY,0.03025,True,False,False
KR7042660001,Dec-25,0.10568044155753256,22249607.0,282145.0,4,Hanwha Ocean,042660,KR7042660001,KOR,Industrials,EQUITY,0.10539,True,False,False
KR7042660001,Aug-26,0.06789738448644053,21240322.0,329381.0,5,Hanwha Ocean,042660,KR7042660001,KOR,Industrials,EQUITY,0.0677,True,False,False
KR7042700005,Dec-23,0.030202443610323104,5392989.0,112571.0,2,HANMI Semiconductor Co Ltd,042700,KR7042700005,KOR,Technology,EQUITY,0.03012,True,False,False
KR7042700005,Dec-24,0.03216661422692,5471457.0,97634.0,3,HANMI Semiconductor Co Ltd,042700,KR7042700005,KOR,Technology,EQUITY,0.03204,True,False,False
KR7042700005,Dec-25,0.03716213268926992,7823618.0,88464.0,4,HANMI Semiconductor Co Ltd,042700,KR7042700005,KOR,Technology,EQUITY,0.03706,True,False,False
KR7042700005,Aug-26,0.05274333013503556,16501205.0,103172.0,5,HANMI Semiconductor Co Ltd,042700,KR7042700005,KOR,Technology,EQUITY,0.05259,True,False,False
KR7047050000,Dec-23,0.036459523561465736,6510163.0,134366.0,2,Posco International Corp,047050,KR7047050000,KOR,Industrials,EQUITY,0.03636,True,False,False
KR7047050000,Dec-24,0.018412475184822495,3131465.0,116267.0,3,Posco International Corp,047050,KR7047050000,KOR,Industrials,EQUITY,0.01834,True,False,False
KR7047050000,Dec-25,0.018109771083869797,3813059.0,110744.0,4,Posco International Corp,047050,KR7047050000,KOR,Industrials,EQUITY,0.01806,True,False,False
KR7047050000,Aug-26,0.00635848475101969,1988192.0,51776.0,5,Posco International Corp,047050,KR7047050000,KOR,Industrials,EQUITY,0.00634,True,False,False
KR7047810007,Dec-21,0.026068264322363147,7545461.0,276415.0,0,Korea Aerospace Industries Ltd,047810,KR7047810007,KOR,Industrials,EQUITY,0.02597,False,False,False
KR7047810007,Dec-22,0.04863900143176355,11122968.0,276326.0,1,Korea Aerospace Industries Ltd,047810,KR7047810007,KOR,Industrials,EQUITY,0.04845,False,False,False
KR7047810007,Dec-23,0.040430362761229334,7217913.0,185919.0,2,Korea Aerospace Industries Ltd,047810,KR7047810007,KOR,Industrials,EQUITY,0.04032,False,False,False
KR7047810007,Dec-24,0.035539892123376035,6045135.0,162101.0,3,Korea Aerospace Industries Ltd,047810,KR7047810007,KOR,Industrials,EQUITY,0.0354,False,False,False
KR7047810007,Dec-25,0.0569364785239273,11986846.0,150941.0,4,Korea Aerospace Industries Ltd,047810,KR7047810007,KOR,Industrials,EQUITY,0.05678,False,False,False
KR7047810007,Aug-26,0.054939715246192206,17188366.0,177230.0,5,Korea Aerospace Industries Ltd,047810,KR7047810007,KOR,Industrials,EQUITY,0.05478,False,False,False
KR7051900009,Dec-21,0.10938231664258422,31655429.0,34303.0,0,LG Household & Health Care Ltd,051900,KR7051900009,KOR,Consumer Defensive,EQUITY,0.10897,False,True,False
KR7051900009,Dec-22,0.08482963098006233,19399503.0,33976.0,1,LG H&H,051900,KR7051900009,KOR,Consumer Defensive,EQUITY,0.0845,False,True,False
KR7051900009,Dec-23,0.036459523561465736,6508471.0,23612.0,2,LG H&H,051900,KR7051900009,KOR,Consumer Defensive,EQUITY,0.03636,False,True,False
KR7051900009,Dec-24,0.02504859628469582,4260449.0,20564.0,3,LG H&H,051900,KR7051900009,KOR,Consumer Defensive,EQUITY,0.02495,False,True,False
KR7051900009,Dec-25,0.015973901072317047,3362268.0,18737.0,4,LG H&H,051900,KR7051900009,KOR,Consumer Defensive,EQUITY,0.01593,False,True,False
KR7051901007,Dec-21,0.013962632141858736,4040856.0,7798.0,0,LG Household & Health Care Ltd Participating Preferred,051905,KR7051901007,KOR,Consumer Defensive,EQUITY,0.01391,False,True,False
KR7051910008,Dec-21,0.3027411828888997,87611697.0,169347.0,0,LG Chem Ltd,051910,KR7051910008,KOR,Basic Materials,EQUITY,0.3016,False,False,False
KR7051910008,Dec-22,0.37411373113645,85551127.0,180299.0,1,LG Chem Ltd,051910,KR7051910008,KOR,Basic Materials,EQUITY,0.37266,False,False,False
KR7051910008,Dec-23,0.26990676449504214,48189010.0,124374.0,2,LG Chem Ltd,051910,KR7051910008,KOR,Basic Materials,EQUITY,0.26917,False,False,False
KR7051910008,Dec-24,0.10768386523031957,18316578.0,107859.0,3,LG Chem Ltd,051910,KR7051910008,KOR,Basic Materials,EQUITY,0.10726,False,False,False
KR7051910008,Dec-25,0.11191758309361617,23562775.0,101932.0,4,LG Chem Ltd,051910,KR7051910008,KOR,Basic Materials,EQUITY,0.11161,False,False,False
KR7051910008,Aug-26,0.07496793929632836,23452559.0,116196.0,5,LG Chem Ltd,051910,KR7051910008,KOR,Basic Materials,EQUITY,0.07475,False,False,False
KR7051911006,Dec-21,0.023608994103272284,6831505.0,28296.0,0,LG Chem Ltd Participating Preferred,051915,KR7051911006,KOR,Basic Materials,EQUITY,0.02352,False,True,False
KR7051911006,Dec-22,0.02785825159404414,6370979.0,29031.0,1,LG Chem Ltd Participating Preferred,051915,KR7051911006,KOR,Basic Materials,EQUITY,0.02775,False,True,False
KR7051911006,Dec-23,0.027464971131698202,4903701.0,20307.0,2,LG Chem Ltd Participating Preferred,051915,KR7051911006,KOR,Basic Materials,EQUITY,0.02739,False,True,False
KR7051911006,Dec-24,0.011776354084949177,2002812.0,18567.0,3,LG Chem Ltd Participating Preferred,051915,KR7051911006,KOR,Basic Materials,EQUITY,0.01173,False,True,False
KR7055550008,Dec-21,0.16993055322036416,49177895.0,1588593.0,0,Shinhan Financial Group Co Ltd,055550,KR7055550008,KOR,Financial Services,EQUITY,0.16929,False,False,False
KR7055550008,Dec-22,0.19889285786709995,45483633.0,1633922.0,1,Shinhan Financial Group Co Ltd,055550,KR7055550008,KOR,Financial Services,EQUITY,0.19812,False,False,False
KR7055550008,Dec-23,0.19061030896036912,34030204.0,1091594.0,2,Shinhan Financial Group Co Ltd,055550,KR7055550008,KOR,Financial Services,EQUITY,0.19009,False,False,False
KR7055550008,Dec-24,0.18289993070724989,31112539.0,961224.0,3,Shinhan Financial Group Co Ltd,055550,KR7055550008,KOR,Financial Services,EQUITY,0.18218,False,False,False
KR7055550008,Dec-25,0.22675318578048048,47741312.0,894327.0,4,Shinhan Financial Group Co Ltd,055550,KR7055550008,KOR,Financial Services,EQUITY,0.22613,False,False,False
KR7055550008,Aug-26,0.26837017894721743,83956070.0,1050331.0,5,Shinhan Financial Group Co Ltd,055550,KR7055550008,KOR,Financial Services,EQUITY,0.26759,False,False,False
KR7064350002,Dec-24,0.03363238378907054,5721028.0,169461.0,3,Hyundai Rotem Co,064350,KR7064350002,KOR,Industrials,EQUITY,0.0335,True,False,False
KR7064350002,Dec-25,0.09708682371762314,20441323.0,156715.0,4,Hyundai Rotem Co,064350,KR7064350002,KOR,Industrials,EQUITY,0.09682,True,False,False
KR7064350002,Aug-26,0.05826939495808264,18229661.0,179859.0,5,Hyundai Rotem Co,064350,KR7064350002,KOR,Industrials,EQUITY,0.0581,True,False,False
KR7066570003,Dec-21,0.15806582914295433,45744722.0,394051.0,0,LG Electronics Inc,066570,KR7066570003,KOR,Technology,EQUITY,0.15747,False,False,False
KR7066570003,Dec-22,0.11048933947533326,25265662.0,369346.0,1,LG Electronics Inc,066570,KR7066570003,KOR,Technology,EQUITY,0.11006,False,False,False
KR7066570003,Dec-23,0.11915525810805756,21274058.0,269144.0,2,LG Electronics Inc,066570,KR7066570003,KOR,Technology,EQUITY,0.11883,False,False,False
KR7066570003,Dec-24,0.07785645859231105,13242817.0,233478.0,3,LG Electronics Inc,066570,KR7066570003,KOR,Technology,EQUITY,0.07755,False,False,False
KR7066570003,Dec-25,0.06532954518904305,13753964.0,215596.0,4,LG Electronics Inc,066570,KR7066570003,KOR,Technology,EQUITY,0.06515,False,False,False
KR7066570003,Aug-26,0.12594613801783164,39401883.0,268363.0,5,LG Electronics Inc,066570,KR7066570003,KOR,Technology,EQUITY,0.12558,False,False,False
KR7066970005,Dec-21,0.05449542048752773,15770335.0,84294.0,0,L & F Co Ltd,066970,KR7066970005,KOR,Industrials,EQUITY,0.05429,False,True,False
KR7066970005,Dec-22,0.05207234270929979,11907492.0,86784.0,1,L & F Co Ltd,066970,KR7066970005,KOR,Industrials,EQUITY,0.05187,False,True,False
KR7066970005,Dec-23,0.05736659359052405,10242767.0,64665.0,2,L & F Co Ltd,066970,KR7066970005,KOR,Industrials,EQUITY,0.05721,False,True,False
KR7066970005,Dec-24,0.018332159044430685,3118237.0,56673.0,3,L & F Co Ltd,066970,KR7066970005,KOR,Industrials,EQUITY,0.01826,False,True,False
KR7068270008,Dec-21,0.20850596322838938,60339407.0,362265.0,0,Celltrion Inc,068270,KR7068270008,KOR,Healthcare,EQUITY,0.20772,False,False,False
KR7068270008,Dec-22,0.20639199802592917,47196646.0,371839.0,1,Celltrion Inc,068270,KR7068270008,KOR,Healthcare,EQUITY,0.20559,False,False,False
KR7068270008,Dec-23,0.24279275137342404,43347298.0,277057.0,2,Celltrion Inc,068270,KR7068270008,KOR,Healthcare,EQUITY,0.24213,False,False,False
KR7068270008,Dec-24,0.26502318425787585,45080877.0,353951.0,3,Celltrion Inc,068270,KR7068270008,KOR,Healthcare,EQUITY,0.26398,False,False,False
KR7068270008,Dec-25,0.1870741358475498,39385892.0,313466.0,4,Celltrion Inc,068270,KR7068270008,KOR,Healthcare,EQUITY,0.18656,False,False,False
KR7068270008,Aug-26,0.17056585198831525,53360011.0,384013.0,5,Celltrion Inc,068270,KR7068270008,KOR,Healthcare,EQUITY,0.17007,False,False,False
KR7068760008,Dec-21,0.023036837358422574,6665956.0,63699.0,0,Celltrion Pharm Inc,068760,KR7068760008,KOR,Healthcare,EQUITY,0.02295,False,True,False
KR7068760008,Dec-22,0.01526933357641122,3491180.0,65988.0,1,Celltrion Pharm Inc,068760,KR7068760008,KOR,Healthcare,EQUITY,0.01521,False,True,False
KR7068760008,Dec-23,0.019583456962470453,3496284.0,48838.0,2,Celltrion Pharm Inc,068760,KR7068760008,KOR,Healthcare,EQUITY,0.01953,False,True,False
KR7071050009,Dec-21,0.03539341547965054,10241348.0,150860.0,0,Korea Investment Holdings Co Ltd,071050,KR7071050009,KOR,Financial Services,EQUITY,0.03526,False,False,False
KR7071050009,Dec-22,0.027537003287374077,6296608.0,149382.0,1,Korea Investment Holdings Co Ltd,071050,KR7071050009,KOR,Financial Services,EQUITY,0.02743,False,False,False
KR7071050009,Dec-23,0.02944036335986342,5256788.0,110444.0,2,Korea Investment Holdings Co Ltd,071050,KR7071050009,KOR,Financial Services,EQUITY,0.02936,False,False,False
KR7071050009,Dec-24,0.027648831329880674,4702899.0,97102.0,3,Korea Investment Holdings Co Ltd,071050,KR7071050009,KOR,Financial Services,EQUITY,0.02754,False,False,False
KR7071050009,Dec-25,0.04672842372692872,9837372.0,87639.0,4,Korea Investment Holdings Co Ltd,071050,KR7071050009,KOR,Financial Services,EQUITY,0.0466,False,False,False
KR7071050009,Aug-26,0.04741784842716261,14834671.0,106425.0,5,Korea Investment Holdings Co Ltd,071050,KR7071050009,KOR,Financial Services,EQUITY,0.04728,False,False,False
KR7078930005,Dec-21,0.020768286054281614,6009214.0,182697.0,0,GS Holdings Corp,078930,KR7078930005,KOR,Industrials,EQUITY,0.02069,False,True,False
KR7078930005,Dec-22,0.02801887574737917,6407443.0,184982.0,1,GS Holdings Corp,078930,KR7078930005,KOR,Industrials,EQUITY,0.02791,False,True,False
KR7078930005,Dec-23,0.021017371117940643,3752136.0,118151.0,2,GS Holdings Corp,078930,KR7078930005,KOR,Industrials,EQUITY,0.02096,False,True,False
KR7078930005,Dec-24,0.01590259579757843,2705924.0,101362.0,3,GS Holdings Corp,078930,KR7078930005,KOR,Industrials,EQUITY,0.01584,False,True,False
KR7079550000,Dec-25,0.03747298701020013,7888983.0,26994.0,4,LIG Nex1 Co Ltd,079550,KR7079550000,KOR,Industrials,EQUITY,0.03737,True,False,False
KR7079550000,Aug-26,0.05519044414015986,17266435.0,32284.0,5,LIG Defense&Aerospace Co Ltd,079550,KR7079550000,KOR,Industrials,EQUITY,0.05503,True,False,False
KR7086280005,Dec-21,0.03292410742293074,9527702.0,67417.0,0,Hyundai Glovis Co Ltd,086280,KR7086280005,KOR,Industrials,EQUITY,0.0328,False,False,False
KR7086280005,Dec-22,0.038208470474570086,8736550.0,67568.0,1,Hyundai Glovis Co Ltd,086280,KR7086280005,KOR,Industrials,EQUITY,0.03806,False,False,False
KR7086280005,Dec-23,0.038645490595679025,6899293.0,46400.0,2,Hyundai Glovis Co Ltd,086280,KR7086280005,KOR,Industrials,EQUITY,0.03854,False,False,False
KR7086280005,Dec-24,0.0394051063797319,6703097.0,83556.0,3,Hyundai Glovis Co Ltd,086280,KR7086280005,KOR,Industrials,EQUITY,0.03925,False,False,False
KR7086280005,Dec-25,0.0463574040535604,9759834.0,77849.0,4,Hyundai Glovis Co Ltd,086280,KR7086280005,KOR,Industrials,EQUITY,0.04623,False,False,False
KR7086280005,Aug-26,0.04546216305421492,14221091.0,95205.0,5,Hyundai Glovis Co Ltd,086280,KR7086280005,KOR,Industrials,EQUITY,0.04533,False,False,False
KR7086520004,Dec-23,0.14208785722386397,25368589.0,50498.0,2,Ecopro Co Ltd,086520,KR7086520004,KOR,Basic Materials,EQUITY,0.1417,True,False,False
KR7086520004,Dec-24,0.05092043300840769,8662438.0,221781.0,3,Ecopro Co Ltd,086520,KR7086520004,KOR,Industrials,EQUITY,0.05072,True,False,False
KR7086520004,Dec-25,0.06247169094823302,13153788.0,208686.0,4,Ecopro Co Ltd,086520,KR7086520004,KOR,Industrials,EQUITY,0.0623,True,False,False
KR7086520004,Aug-26,0.053946828826080304,16876286.0,256774.0,5,Ecopro Co Ltd,086520,KR7086520004,KOR,Industrials,EQUITY,0.05379,True,False,False
KR7086790003,Dec-21,0.13430626747524796,38867359.0,1098777.0,0,Hana Financial Group Inc,086790,KR7086790003,KOR,Financial Services,EQUITY,0.1338,False,False,False
KR7086790003,Dec-22,0.15106701621159502,34545946.0,1038843.0,1,Hana Financial Group Inc,086790,KR7086790003,KOR,Financial Services,EQUITY,0.15048,False,False,False
KR7086790003,Dec-23,0.13826742859984903,24685768.0,732553.0,2,Hana Financial Group Inc,086790,KR7086790003,KOR,Financial Services,EQUITY,0.13789,False,False,False
KR7086790003,Dec-24,0.14474976402114,24621834.0,638152.0,3,Hana Financial Group Inc,086790,KR7086790003,KOR,Financial Services,EQUITY,0.14418,False,False,False
KR7086790003,Dec-25,0.17944316364665008,37779855.0,578361.0,4,Hana Financial Group Inc,086790,KR7086790003,KOR,Financial Services,EQUITY,0.17895,False,False,False
KR7086790003,Aug-26,0.21859547891675887,68385089.0,690086.0,5,Hana Financial Group Inc,086790,KR7086790003,KOR,Financial Services,EQUITY,0.21796,False,False,False
KR7090430000,Dec-21,0.057687452853531385,16694240.0,118834.0,0,AmorePacific Corp,090430,KR7090430000,KOR,Consumer Defensive,EQUITY,0.05747,False,False,False
KR7090430000,Dec-22,0.05038578909928199,11521402.0,105955.0,1,AmorePacific Corp,090430,KR7090430000,KOR,Consumer Defensive,EQUITY,0.05019,False,False,False
KR7090430000,Dec-23,0.046707497455805116,8338935.0,74067.0,2,AmorePacific Corp,090430,KR7090430000,KOR,Consumer Defensive,EQUITY,0.04658,False,False,False
KR7090430000,Dec-24,0.02705649979449108,4602188.0,64648.0,3,AmorePacific Corp,090430,KR7090430000,KOR,Consumer Defensive,EQUITY,0.02695,False,False,False
KR7090430000,Dec-25,0.02329401895228657,4904017.0,59117.0,4,AmorePacific Corp,090430,KR7090430000,KOR,Consumer Defensive,EQUITY,0.02323,False,False,False
KR7090430000,Aug-26,0.025323618290732992,7923180.0,72203.0,5,AmorePacific Corp,090430,KR7090430000,KOR,Consumer Defensive,EQUITY,0.02525,False,False,False
KR7091990002,Dec-21,0.07475177682273328,21632984.0,320651.0,0,Celltrion Healthcare Co Ltd,091990,KR7091990002,KOR,Healthcare,EQUITY,0.07447,False,True,False
KR7091990002,Dec-22,0.06545434248402442,14968403.0,326337.0,1,Celltrion Healthcare Co Ltd,091990,KR7091990002,KOR,Healthcare,EQUITY,0.0652,False,True,False
KR7091990002,Dec-23,0.08752892771398087,15627715.0,265177.0,2,Celltrion Healthcare Co Ltd,091990,KR7091990002,KOR,Healthcare,EQUITY,0.08729,False,True,False
KR7096530001,Dec-21,0.023930204907398438,6926111.0,134974.0,0,SEEGENE Inc,096530,KR7096530001,KOR,Healthcare,EQUITY,0.02384,False,True,False
KR7096770003,Dec-21,0.13024094323552632,37690524.0,187860.0,0,SK Innovation Co Ltd,096770,KR7096770003,KOR,Energy,EQUITY,0.12975,False,False,False
KR7096770003,Dec-22,0.10581116100945051,24196938.0,198682.0,1,SK Innovation Co Ltd,096770,KR7096770003,KOR,Energy,EQUITY,0.1054,False,False,False
KR7096770003,Dec-23,0.09275318837831628,16560607.0,152020.0,2,SK Innovation Co Ltd,096770,KR7096770003,KOR,Energy,EQUITY,0.0925,False,False,False
KR7096770003,Dec-24,0.06189362568943878,10528297.0,138386.0,3,SK Innovation Co Ltd,096770,KR7096770003,KOR,Energy,EQUITY,0.06165,False,False,False
KR7096770003,Dec-25,0.04695905757794145,9886135.0,140726.0,4,SK Innovation Co Ltd,096770,KR7096770003,KOR,Energy,EQUITY,0.04683,False,False,False
KR7096770003,Aug-26,0.04451942241289653,13925870.0,163489.0,5,SK Innovation Co Ltd,096770,KR7096770003,KOR,Energy,EQUITY,0.04439,False,False,False
KR7097950000,Dec-21,0.034078458750259104,9862629.0,30256.0,0,CJ CheilJedang Corp,097950,KR7097950000,KOR,Consumer Defensive,EQUITY,0.03395,False,True,False
KR7097950000,Dec-22,0.04023635041042483,9200607.0,30576.0,1,CJ CheilJedang Corp,097950,KR7097950000,KOR,Consumer Defensive,EQUITY,0.04008,False,True,False
KR7097950000,Dec-23,0.029921677202259005,5342642.0,21237.0,2,CJ CheilJedang Corp,097950,KR7097950000,KOR,Consumer Defensive,EQUITY,0.02984,False,True,False
KR7097950000,Dec-24,0.018583146983155094,3160275.0,18209.0,3,CJ CheilJedang Corp,097950,KR7097950000,KOR,Consumer Defensive,EQUITY,0.01851,False,True,False
KR7105560007,Dec-21,0.2315026492362962,66995020.0,1448006.0,0,KB Financial Group Inc,105560,KR7105560007,KOR,Financial Services,EQUITY,0.23063,False,False,False
KR7105560007,Dec-22,0.2314393269366103,52924872.0,1379866.0,1,KB Financial Group Inc,105560,KR7105560007,KOR,Financial Services,EQUITY,0.23054,False,False,False
KR7105560007,Dec-23,0.2266587102814553,40467086.0,963356.0,2,KB Financial Group Inc,105560,KR7105560007,KOR,Financial Services,EQUITY,0.22604,False,False,False
KR7105560007,Dec-24,0.2747414372452849,46733379.0,829898.0,3,KB Financial Group Inc,105560,KR7105560007,KOR,Financial Services,EQUITY,0.27366,False,False,False
KR7105560007,Dec-25,0.3072945375776246,64696668.0,747384.0,4,KB Financial Group Inc,105560,KR7105560007,KOR,Financial Services,EQUITY,0.30645,False,False,False
KR7105560007,Aug-26,0.3590939219404731,112337482.0,898438.0,5,KB Financial Group Inc,105560,KR7105560007,KOR,Financial Services,EQUITY,0.35805,False,False,False
KR7128940004,Dec-21,0.02074821037902373,6003392.0,25857.0,0,Hanmi Pharm Co Ltd,128940,KR7128940004,KOR,Healthcare,EQUITY,0.02067,False,True,False
KR7128940004,Dec-22,0.02767754942154223,6329289.0,26857.0,1,Hanmi Pharm Co Ltd,128940,KR7128940004,KOR,Healthcare,EQUITY,0.02757,False,True,False
KR7128940004,Dec-23,0.027525135361997646,4915129.0,17958.0,2,Hanmi Pharm Co Ltd,128940,KR7128940004,KOR,Healthcare,EQUITY,0.02745,False,True,False
KR7128940004,Dec-24,0.015932714350225356,2710589.0,14226.0,3,Hanmi Pharm Co Ltd,128940,KR7128940004,KOR,Healthcare,EQUITY,0.01587,False,True,False
KR7137310009,Dec-21,0.02120995090995507,6139054.0,130551.0,0,SD Biosensor Inc,137310,KR7137310009,KOR,Healthcare,EQUITY,0.02113,False,True,False
KR7137310009,Dec-22,0.01450636884806983,3318431.0,139176.0,1,SD Biosensor Inc,137310,KR7137310009,KOR,Healthcare,EQUITY,0.01445,False,True,False
KR7138040001,Dec-23,0.06807582658382588,12154345.0,264866.0,2,Meritz Financial Group,138040,KR7138040001,KOR,Financial Services,EQUITY,0.06789,True,False,False
KR7138040001,Dec-24,0.0882473592555015,15011775.0,212496.0,3,Meritz Financial Group,138040,KR7138040001,KOR,Financial Services,EQUITY,0.0879,True,False,False
KR7138040001,Dec-25,0.061539127985442386,12956940.0,165032.0,4,Meritz Financial Group,138040,KR7138040001,KOR,Financial Services,EQUITY,0.06137,True,False,False
KR7138040001,Aug-26,0.04881190107762276,15270713.0,171783.0,5,Meritz Financial Group,138040,KR7138040001,KOR,Financial Services,EQUITY,0.04867,True,False,False
KR7139480008,Dec-21,0.030996842598173816,8969051.0,70609.0,0,E-MART Inc,139480,KR7139480008,KOR,Consumer Defensive,EQUITY,0.03088,False,True,False
